2019-07-08T07:00+02:00;0.0312
2019-07-08T07:15+02:00;0.0312
2019-07-08T07:30+02:00;0.0177
2019-07-08T07:45+02:00;0.0131
2019-07-08T08:00+02:00;0.0110
2019-07-08T08:15+02:00;0.0122
2019-07-08T08:30+02:00;0.0219
2019-07-08T08:45+02:00;0.0282
2019-07-08T09:00+02:00;0.0400
2019-07-08T09:15+02:00;0.0531
2019-07-08T09:30+02:00;0.0636
2019-07-08T09:45+02:00;0.0553
2019-07-08T10:00+02:00;0.0471
2019-07-08T10:15+02:00;0.0476
2019-07-08T10:30+02:00;0.0423
2019-07-08T10:45+02:00;0.0348
2019-07-08T11:00+02:00;0.0457
2019-07-08T11:15+02:00;0.0386
2019-07-08T11:30+02:00;0.0425
2019-07-08T11:45+02:00;0.0298
2019-07-08T12:00+02:00;0.0303
2019-07-08T12:15+02:00;0.0213
2019-07-08T12:30+02:00;0.0112
2019-07-08T12:45+02:00;0.0074
2019-07-08T13:00+02:00;0.0040
2019-07-08T13:15+02:00;0.0054
2019-07-08T13:30+02:00;0.0155
2019-07-08T13:45+02:00;0.0296
2019-07-08T14:00+02:00;0.0433
2019-07-08T14:15+02:00;0.0868
2019-07-08T14:30+02:00;0.1032
2019-07-08T14:45+02:00;0.1203
2019-07-08T15:00+02:00;0.1159
2019-07-08T15:15+02:00;0.1030
2019-07-08T15:30+02:00;0.0986
2019-07-08T15:45+02:00;0.1042
2019-07-08T16:00+02:00;0.1060
2019-07-08T16:15+02:00;0.0673
2019-07-08T16:30+02:00;0.0692
2019-07-08T16:45+02:00;0.0954
2019-07-08T17:00+02:00;0.0938
2019-07-08T17:15+02:00;0.1166
2019-07-08T17:30+02:00;0.1073
2019-07-08T17:45+02:00;0.1332
2019-07-08T18:00+02:00;0.1404
2019-07-08T18:15+02:00;0.1120
2019-07-08T18:30+02:00;0.0990
2019-07-08T18:45+02:00;0.0788
2019-07-08T19:00+02:00;0.1052
2019-07-08T19:15+02:00;0.1093
2019-07-08T19:30+02:00;0.0876
2019-07-08T19:45+02:00;0.1040
2019-07-08T20:00+02:00;0.1283
2019-07-08T20:15+02:00;0.1383
2019-07-08T20:30+02:00;0.1038
2019-07-08T20:45+02:00;0.1247
2019-07-08T21:00+02:00;0.1211
2019-07-08T21:15+02:00;0.0984
2019-07-08T21:30+02:00;0.0930
2019-07-08T21:45+02:00;0.0607
2019-07-08T22:00+02:00;0.0627
2019-07-08T22:15+02:00;0.0599
2019-07-08T22:30+02:00;0.0419
2019-07-08T22:45+02:00;0.0357
2019-07-08T23:00+02:00;0.0315
2019-07-08T23:15+02:00;0.0308
2019-07-08T23:30+02:00;0.0207
2019-07-08T23:45+02:00;0.0212
2019-07-09T00:00+02:00;0.0177
2019-07-09T00:15+02:00;0.0188
2019-07-09T00:30+02:00;0.0208
2019-07-09T00:45+02:00;0.0202
2019-07-09T01:00+02:00;0.0170
2019-07-09T01:15+02:00;0.0192
2019-07-09T01:30+02:00;0.0194
2019-07-09T01:45+02:00;0.0200
2019-07-09T02:00+02:00;0.0200
2019-07-09T02:15+02:00;0.0187
2019-07-09T02:30+02:00;0.0220
2019-07-09T02:45+02:00;0.0228
2019-07-09T03:00+02:00;0.0180
2019-07-09T03:15+02:00;0.0213
2019-07-09T03:30+02:00;0.0160
2019-07-09T03:45+02:00;0.0144
2019-07-09T04:00+02:00;0.0188
2019-07-09T04:15+02:00;0.0212
2019-07-09T04:30+02:00;0.0375
2019-07-09T04:45+02:00;0.0431
2019-07-09T05:00+02:00;0.0627
2019-07-09T05:15+02:00;0.0636
2019-07-09T05:30+02:00;0.0751
2019-07-09T05:45+02:00;0.1082
2019-07-09T06:00+02:00;0.0785
2019-07-09T06:15+02:00;0.0851
2019-07-09T06:30+02:00;0.0704
2019-07-09T06:45+02:00;0.0844
2019-07-09T07:00+02:00;0.0619
2019-07-09T07:15+02:00;0.0451
2019-07-09T07:30+02:00;0.0275
2019-07-09T07:45+02:00;0.0134
2019-07-09T08:00+02:00;0.0135
2019-07-09T08:15+02:00;0.0219
2019-07-09T08:30+02:00;0.0350
2019-07-09T08:45+02:00;0.0421
2019-07-09T09:00+02:00;0.0618
2019-07-09T09:15+02:00;0.0737
2019-07-09T09:30+02:00;0.0879
2019-07-09T09:45+02:00;0.0824
2019-07-09T10:00+02:00;0.0703
2019-07-09T10:15+02:00;0.0614
2019-07-09T10:30+02:00;0.0550
2019-07-09T10:45+02:00;0.0644
2019-07-09T11:00+02:00;0.0674
2019-07-09T11:15+02:00;0.0645
2019-07-09T11:30+02:00;0.0576
2019-07-09T11:45+02:00;0.0533
2019-07-09T12:00+02:00;0.0396
2019-07-09T12:15+02:00;0.0309
2019-07-09T12:30+02:00;0.0226
2019-07-09T12:45+02:00;0.0092
2019-07-09T13:00+02:00;0.0059
2019-07-09T13:15+02:00;0.0067
2019-07-09T13:30+02:00;0.0175
2019-07-09T13:45+02:00;0.0354
2019-07-09T14:00+02:00;0.0711
2019-07-09T14:15+02:00;0.1176
2019-07-09T14:30+02:00;0.1554
2019-07-09T14:45+02:00;0.1510
2019-07-09T15:00+02:00;0.1688
2019-07-09T15:15+02:00;0.1652
2019-07-09T15:30+02:00;0.1794
2019-07-09T15:45+02:00;0.1330
2019-07-09T16:00+02:00;0.1205
2019-07-09T16:15+02:00;0.0993
2019-07-09T16:30+02:00;0.0958
2019-07-09T16:45+02:00;0.1034
2019-07-09T17:00+02:00;0.1695
2019-07-09T17:15+02:00;0.1326
2019-07-09T17:30+02:00;0.1928
2019-07-09T17:45+02:00;0.2029
2019-07-09T18:00+02:00;0.1361
2019-07-09T18:15+02:00;0.1653
2019-07-09T18:30+02:00;0.1248
2019-07-09T18:45+02:00;0.1431
2019-07-09T19:00+02:00;0.1102
2019-07-09T19:15+02:00;0.1152
2019-07-09T19:30+02:00;0.1491
2019-07-09T19:45+02:00;0.1439
2019-07-09T20:00+02:00;0.1358
2019-07-09T20:15+02:00;0.1815
2019-07-09T20:30+02:00;0.2031
2019-07-09T20:45+02:00;0.1598
2019-07-09T21:00+02:00;0.1802
2019-07-09T21:15+02:00;0.1334
2019-07-09T21:30+02:00;0.1063
2019-07-09T21:45+02:00;0.0905
2019-07-09T22:00+02:00;0.0872
2019-07-09T22:15+02:00;0.0668
2019-07-09T22:30+02:00;0.0647
2019-07-09T22:45+02:00;0.0552
2019-07-09T23:00+02:00;0.0422
2019-07-09T23:15+02:00;0.0352
2019-07-09T23:30+02:00;0.0291
2019-07-09T23:45+02:00;0.0228
2019-07-10T00:00+02:00;0.0271
2019-07-10T00:15+02:00;0.0275
2019-07-10T00:30+02:00;0.0305
2019-07-10T00:45+02:00;0.0285
2019-07-10T01:00+02:00;0.0295
2019-07-10T01:15+02:00;0.0264
2019-07-10T01:30+02:00;0.0317
2019-07-10T01:45+02:00;0.0275
2019-07-10T02:00+02:00;0.0307
2019-07-10T02:15+02:00;0.0270
2019-07-10T02:30+02:00;0.0323
2019-07-10T02:45+02:00;0.0322
2019-07-10T03:00+02:00;0.0330
2019-07-10T03:15+02:00;0.0308
2019-07-10T03:30+02:00;0.0196
2019-07-10T03:45+02:00;0.0269
2019-07-10T04:00+02:00;0.0242
2019-07-10T04:15+02:00;0.0360
2019-07-10T04:30+02:00;0.0528
2019-07-10T04:45+02:00;0.0693
2019-07-10T05:00+02:00;0.0786
2019-07-10T05:15+02:00;0.0950
2019-07-10T05:30+02:00;0.1056
2019-07-10T05:45+02:00;0.1416
2019-07-10T06:00+02:00;0.1169
2019-07-10T06:15+02:00;0.1472
2019-07-10T06:30+02:00;0.1329
2019-07-10T06:45+02:00;0.1209
2019-07-10T07:00+02:00;0.0962
2019-07-10T07:15+02:00;0.0471
2019-07-10T07:30+02:00;0.0379
2019-07-10T07:45+02:00;0.0274
2019-07-10T08:00+02:00;0.0181
2019-07-10T08:15+02:00;0.0276
2019-07-10T08:30+02:00;0.0440
2019-07-10T08:45+02:00;0.0861
2019-07-10T09:00+02:00;0.0869
2019-07-10T09:15+02:00;0.1193
2019-07-10T09:30+02:00;0.0991
2019-07-10T09:45+02:00;0.0952
2019-07-10T10:00+02:00;0.0799
2019-07-10T10:15+02:00;0.0993
2019-07-10T10:30+02:00;0.0718
2019-07-10T10:45+02:00;0.0821
2019-07-10T11:00+02:00;0.0929
2019-07-10T11:15+02:00;0.0963
2019-07-10T11:30+02:00;0.0824
2019-07-10T11:45+02:00;0.0838
2019-07-10T12:00+02:00;0.0514
2019-07-10T12:15+02:00;0.0394
2019-07-10T12:30+02:00;0.0282
2019-07-10T12:45+02:00;0.0126
2019-07-10T13:00+02:00;0.0066
2019-07-10T13:15+02:00;0.0097
2019-07-10T13:30+02:00;0.0260
2019-07-10T13:45+02:00;0.0565
2019-07-10T14:00+02:00;0.0923
2019-07-10T14:15+02:00;0.1445
2019-07-10T14:30+02:00;0.1635
2019-07-10T14:45+02:00;0.2299
2019-07-10T15:00+02:00;0.2613
2019-07-10T15:15+02:00;0.2432
2019-07-10T15:30+02:00;0.2273
2019-07-10T15:45+02:00;0.2035
2019-07-10T16:00+02:00;0.1620
2019-07-10T16:15+02:00;0.1859
2019-07-10T16:30+02:00;0.1489
2019-07-10T16:45+02:00;0.2078
2019-07-10T17:00+02:00;0.2180
2019-07-10T17:15+02:00;0.2519
2019-07-10T17:30+02:00;0.2785
2019-07-10T17:45+02:00;0.2140
2019-07-10T18:00+02:00;0.2546
2019-07-10T18:15+02:00;0.2369
2019-07-10T18:30+02:00;0.1917
2019-07-10T18:45+02:00;0.1714
2019-07-10T19:00+02:00;0.1963
2019-07-10T19:15+02:00;0.1927
2019-07-10T19:30+02:00;0.1777
2019-07-10T19:45+02:00;0.1850
2019-07-10T20:00+02:00;0.2567
2019-07-10T20:15+02:00;0.2201
2019-07-10T20:30+02:00;0.2095
2019-07-10T20:45+02:00;0.2327
2019-07-10T21:00+02:00;0.2342
2019-07-10T21:15+02:00;0.1733
2019-07-10T21:30+02:00;0.1820
2019-07-10T21:45+02:00;0.1158
2019-07-10T22:00+02:00;0.1124
2019-07-10T22:15+02:00;0.1086
2019-07-10T22:30+02:00;0.0757
2019-07-10T22:45+02:00;0.0884
2019-07-10T23:00+02:00;0.0604
2019-07-10T23:15+02:00;0.0546
2019-07-10T23:30+02:00;0.0583
2019-07-10T23:45+02:00;0.0365
2019-07-11T00:00+02:00;0.0255
2019-07-11T00:15+02:00;0.0249
2019-07-11T00:30+02:00;0.0215
2019-07-11T00:45+02:00;0.0282
2019-07-11T01:00+02:00;0.0277
2019-07-11T01:15+02:00;0.0249
2019-07-11T01:30+02:00;0.0200
2019-07-11T01:45+02:00;0.0280
2019-07-11T02:00+02:00;0.0299
2019-07-11T02:15+02:00;0.0233
2019-07-11T02:30+02:00;0.0248
2019-07-11T02:45+02:00;0.0256
2019-07-11T03:00+02:00;0.0283
2019-07-11T03:15+02:00;0.0233
2019-07-11T03:30+02:00;0.0186
2019-07-11T03:45+02:00;0.0218
2019-07-11T04:00+02:00;0.0219
2019-07-11T04:15+02:00;0.0355
2019-07-11T04:30+02:00;0.0505
2019-07-11T04:45+02:00;0.0691
2019-07-11T05:00+02:00;0.0837
2019-07-11T05:15+02:00;0.1094
2019-07-11T05:30+02:00;0.1057
2019-07-11T05:45+02:00;0.1243
2019-07-11T06:00+02:00;0.1293
2019-07-11T06:15+02:00;0.1116
2019-07-11T06:30+02:00;0.1170
2019-07-11T06:45+02:00;0.0820
2019-07-11T07:00+02:00;0.0589
2019-07-11T07:15+02:00;0.0561
2019-07-11T07:30+02:00;0.0326
2019-07-11T07:45+02:00;0.0228
2019-07-11T08:00+02:00;0.0213
2019-07-11T08:15+02:00;0.0284
2019-07-11T08:30+02:00;0.0421
2019-07-11T08:45+02:00;0.0610
2019-07-11T09:00+02:00;0.0781
2019-07-11T09:15+02:00;0.1000
2019-07-11T09:30+02:00;0.1187
2019-07-11T09:45+02:00;0.1049
2019-07-11T10:00+02:00;0.0913
2019-07-11T10:15+02:00;0.0864
2019-07-11T10:30+02:00;0.0624
2019-07-11T10:45+02:00;0.0646
2019-07-11T11:00+02:00;0.0671
2019-07-11T11:15+02:00;0.0867
2019-07-11T11:30+02:00;0.0759
2019-07-11T11:45+02:00;0.0532
2019-07-11T12:00+02:00;0.0564
2019-07-11T12:15+02:00;0.0414
2019-07-11T12:30+02:00;0.0256
2019-07-11T12:45+02:00;0.0135
2019-07-11T13:00+02:00;0.0075
2019-07-11T13:15+02:00;0.0081
2019-07-11T13:30+02:00;0.0228
2019-07-11T13:45+02:00;0.0464
2019-07-11T14:00+02:00;0.1122
2019-07-11T14:15+02:00;0.1207
2019-07-11T14:30+02:00;0.1500
2019-07-11T14:45+02:00;0.2004
2019-07-11T15:00+02:00;0.1840
2019-07-11T15:15+02:00;0.1948
2019-07-11T15:30+02:00;0.1755
2019-07-11T15:45+02:00;0.1610
2019-07-11T16:00+02:00;0.1661
2019-07-11T16:15+02:00;0.1448
2019-07-11T16:30+02:00;0.1600
2019-07-11T16:45+02:00;0.1415
2019-07-11T17:00+02:00;0.1667
2019-07-11T17:15+02:00;0.1944
2019-07-11T17:30+02:00;0.2228
2019-07-11T17:45+02:00;0.2146
2019-07-11T18:00+02:00;0.1999
2019-07-11T18:15+02:00;0.2058
2019-07-11T18:30+02:00;0.1919
2019-07-11T18:45+02:00;0.1498
2019-07-11T19:00+02:00;0.1579
2019-07-11T19:15+02:00;0.1792
2019-07-11T19:30+02:00;0.1542
2019-07-11T19:45+02:00;0.2120
2019-07-11T20:00+02:00;0.2257
2019-07-11T20:15+02:00;0.1948
2019-07-11T20:30+02:00;0.1916
2019-07-11T20:45+02:00;0.2562
2019-07-11T21:00+02:00;0.1770
2019-07-11T21:15+02:00;0.1781
2019-07-11T21:30+02:00;0.1793
2019-07-11T21:45+02:00;0.1248
2019-07-11T22:00+02:00;0.1085
2019-07-11T22:15+02:00;0.0896
2019-07-11T22:30+02:00;0.0695
2019-07-11T22:45+02:00;0.0884
2019-07-11T23:00+02:00;0.0577
2019-07-11T23:15+02:00;0.0523
2019-07-11T23:30+02:00;0.0527
2019-07-11T23:45+02:00;0.0314
2019-07-12T00:00+02:00;0.0188
2019-07-12T00:15+02:00;0.0181
2019-07-12T00:30+02:00;0.0189
2019-07-12T00:45+02:00;0.0180
2019-07-12T01:00+02:00;0.0141
2019-07-12T01:15+02:00;0.0167
2019-07-12T01:30+02:00;0.0138
2019-07-12T01:45+02:00;0.0190
2019-07-12T02:00+02:00;0.0159
2019-07-12T02:15+02:00;0.0145
2019-07-12T02:30+02:00;0.0188
2019-07-12T02:45+02:00;0.0184
2019-07-12T03:00+02:00;0.0172
2019-07-12T03:15+02:00;0.0137
2019-07-12T03:30+02:00;0.0115
2019-07-12T03:45+02:00;0.0126
2019-07-12T04:00+02:00;0.0147
2019-07-12T04:15+02:00;0.0238
2019-07-12T04:30+02:00;0.0232
2019-07-12T04:45+02:00;0.0454
2019-07-12T05:00+02:00;0.0538
2019-07-12T05:15+02:00;0.0627
2019-07-12T05:30+02:00;0.0728
2019-07-12T05:45+02:00;0.0790
2019-07-12T06:00+02:00;0.0781
2019-07-12T06:15+02:00;0.0827
2019-07-12T06:30+02:00;0.0816
2019-07-12T06:45+02:00;0.0667
2019-07-12T07:00+02:00;0.0527
2019-07-12T07:15+02:00;0.0279
2019-07-12T07:30+02:00;0.0238
2019-07-12T07:45+02:00;0.0165
2019-07-12T08:00+02:00;0.0119
2019-07-12T08:15+02:00;0.0147
2019-07-12T08:30+02:00;0.0288
2019-07-12T08:45+02:00;0.0376
2019-07-12T09:00+02:00;0.0558
2019-07-12T09:15+02:00;0.0755
2019-07-12T09:30+02:00;0.0706
2019-07-12T09:45+02:00;0.0661
2019-07-12T10:00+02:00;0.0641
2019-07-12T10:15+02:00;0.0563
2019-07-12T10:30+02:00;0.0493
2019-07-12T10:45+02:00;0.0551
2019-07-12T11:00+02:00;0.0529
2019-07-12T11:15+02:00;0.0545
2019-07-12T11:30+02:00;0.0476
2019-07-12T11:45+02:00;0.0407
2019-07-12T12:00+02:00;0.0368
2019-07-12T12:15+02:00;0.0201
2019-07-12T12:30+02:00;0.0138
2019-07-12T12:45+02:00;0.0088
2019-07-12T13:00+02:00;0.0039
2019-07-12T13:15+02:00;0.0059
2019-07-12T13:30+02:00;0.0163
2019-07-12T13:45+02:00;0.0386
2019-07-12T14:00+02:00;0.0635
2019-07-12T14:15+02:00;0.0751
2019-07-12T14:30+02:00;0.1346
2019-07-12T14:45+02:00;0.1397
2019-07-12T15:00+02:00;0.1359
2019-07-12T15:15+02:00;0.1184
2019-07-12T15:30+02:00;0.1248
2019-07-12T15:45+02:00;0.1094
2019-07-12T16:00+02:00;0.0888
2019-07-12T16:15+02:00;0.0846
2019-07-12T16:30+02:00;0.1165
2019-07-12T16:45+02:00;0.1036
2019-07-12T17:00+02:00;0.1140
2019-07-12T17:15+02:00;0.1268
2019-07-12T17:30+02:00;0.1419
2019-07-12T17:45+02:00;0.1484
2019-07-12T18:00+02:00;0.1177
2019-07-12T18:15+02:00;0.1092
2019-07-12T18:30+02:00;0.1365
2019-07-12T18:45+02:00;0.0983
2019-07-12T19:00+02:00;0.1143
2019-07-12T19:15+02:00;0.1160
2019-07-12T19:30+02:00;0.1155
2019-07-12T19:45+02:00;0.1219
2019-07-12T20:00+02:00;0.1267
2019-07-12T20:15+02:00;0.1735
2019-07-12T20:30+02:00;0.1404
2019-07-12T20:45+02:00;0.1702
2019-07-12T21:00+02:00;0.1466
2019-07-12T21:15+02:00;0.1162
2019-07-12T21:30+02:00;0.1164
2019-07-12T21:45+02:00;0.0755
2019-07-12T22:00+02:00;0.0574
2019-07-12T22:15+02:00;0.0616
2019-07-12T22:30+02:00;0.0525
2019-07-12T22:45+02:00;0.0483
2019-07-12T23:00+02:00;0.0515
2019-07-12T23:15+02:00;0.0361
2019-07-12T23:30+02:00;0.0247
2019-07-12T23:45+02:00;0.0255
2019-07-13T00:00+02:00;0.0229
2019-07-13T00:15+02:00;0.0200
2019-07-13T00:30+02:00;0.0231
2019-07-13T00:45+02:00;0.0249
2019-07-13T01:00+02:00;0.0204
2019-07-13T01:15+02:00;0.0210
2019-07-13T01:30+02:00;0.0276
2019-07-13T01:45+02:00;0.0242
2019-07-13T02:00+02:00;0.0275
2019-07-13T02:15+02:00;0.0209
2019-07-13T02:30+02:00;0.0255
2019-07-13T02:45+02:00;0.0196
2019-07-13T03:00+02:00;0.0279
2019-07-13T03:15+02:00;0.0238
2019-07-13T03:30+02:00;0.0169
2019-07-13T03:45+02:00;0.0165
2019-07-13T04:00+02:00;0.0222
2019-07-13T04:15+02:00;0.0347
2019-07-13T04:30+02:00;0.0333
2019-07-13T04:45+02:00;0.0444
2019-07-13T05:00+02:00;0.0628
2019-07-13T05:15+02:00;0.0891
2019-07-13T05:30+02:00;0.1096
2019-07-13T05:45+02:00;0.1164
2019-07-13T06:00+02:00;0.1079
2019-07-13T06:15+02:00;0.1089
2019-07-13T06:30+02:00;0.1044
2019-07-13T06:45+02:00;0.0744
2019-07-13T07:00+02:00;0.0666
2019-07-13T07:15+02:00;0.0521
2019-07-13T07:30+02:00;0.0257
2019-07-13T07:45+02:00;0.0204
2019-07-13T08:00+02:00;0.0165
2019-07-13T08:15+02:00;0.0226
2019-07-13T08:30+02:00;0.0391
2019-07-13T08:45+02:00;0.0529
2019-07-13T09:00+02:00;0.0844
2019-07-13T09:15+02:00;0.0944
2019-07-13T09:30+02:00;0.1129
2019-07-13T09:45+02:00;0.0732
2019-07-13T10:00+02:00;0.0686
2019-07-13T10:15+02:00;0.0580
2019-07-13T10:30+02:00;0.0733
2019-07-13T10:45+02:00;0.0552
2019-07-13T11:00+02:00;0.0578
2019-07-13T11:15+02:00;0.0827
2019-07-13T11:30+02:00;0.0771
2019-07-13T11:45+02:00;0.0585
2019-07-13T12:00+02:00;0.0506
2019-07-13T12:15+02:00;0.0380
2019-07-13T12:30+02:00;0.0205
2019-07-13T12:45+02:00;0.0118
2019-07-13T13:00+02:00;0.0060
2019-07-13T13:15+02:00;0.0102
2019-07-13T13:30+02:00;0.0227
2019-07-13T13:45+02:00;0.0561
2019-07-13T14:00+02:00;0.0733
2019-07-13T14:15+02:00;0.1410
2019-07-13T14:30+02:00;0.1762
2019-07-13T14:45+02:00;0.2086
2019-07-13T15:00+02:00;0.2212
2019-07-13T15:15+02:00;0.1699
2019-07-13T15:30+02:00;0.1792
2019-07-13T15:45+02:00;0.1763
2019-07-13T16:00+02:00;0.1633
2019-07-13T16:15+02:00;0.1595
2019-07-13T16:30+02:00;0.1397
2019-07-13T16:45+02:00;0.1633
2019-07-13T17:00+02:00;0.1999
2019-07-13T17:15+02:00;0.1927
2019-07-13T17:30+02:00;0.2201
2019-07-13T17:45+02:00;0.2060
2019-07-13T18:00+02:00;0.1943
2019-07-13T18:15+02:00;0.2078
2019-07-13T18:30+02:00;0.1601
2019-07-13T18:45+02:00;0.1942
2019-07-13T19:00+02:00;0.1442
2019-07-13T19:15+02:00;0.1349
2019-07-13T19:30+02:00;0.1887
2019-07-13T19:45+02:00;0.2102
2019-07-13T20:00+02:00;0.1903
2019-07-13T20:15+02:00;0.2130
2019-07-13T20:30+02:00;0.1885
2019-07-13T20:45+02:00;0.2125
2019-07-13T21:00+02:00;0.1806
2019-07-13T21:15+02:00;0.1556
2019-07-13T21:30+02:00;0.1352
2019-07-13T21:45+02:00;0.0965
2019-07-13T22:00+02:00;0.0919
2019-07-13T22:15+02:00;0.0781
2019-07-13T22:30+02:00;0.0641
2019-07-13T22:45+02:00;0.0768
2019-07-13T23:00+02:00;0.0591
2019-07-13T23:15+02:00;0.0621
2019-07-13T23:30+02:00;0.0426
2019-07-13T23:45+02:00;0.0390
2019-07-14T00:00+02:00;0.0179
2019-07-14T00:15+02:00;0.0173
2019-07-14T00:30+02:00;0.0140
2019-07-14T00:45+02:00;0.0182
2019-07-14T01:00+02:00;0.0149
2019-07-14T01:15+02:00;0.0148
2019-07-14T01:30+02:00;0.0156
2019-07-14T01:45+02:00;0.0152
2019-07-14T02:00+02:00;0.0180
2019-07-14T02:15+02:00;0.0152
2019-07-14T02:30+02:00;0.0143
2019-07-14T02:45+02:00;0.0191
2019-07-14T03:00+02:00;0.0150
2019-07-14T03:15+02:00;0.0146
2019-07-14T03:30+02:00;0.0150
2019-07-14T03:45+02:00;0.0139
2019-07-14T04:00+02:00;0.0140
2019-07-14T04:15+02:00;0.0178
2019-07-14T04:30+02:00;0.0231
2019-07-14T04:45+02:00;0.0378
2019-07-14T05:00+02:00;0.0486
2019-07-14T05:15+02:00;0.0610
2019-07-14T05:30+02:00;0.0692
2019-07-14T05:45+02:00;0.0615
2019-07-14T06:00+02:00;0.0910
2019-07-14T06:15+02:00;0.0789
2019-07-14T06:30+02:00;0.0647
2019-07-14T06:45+02:00;0.0582
2019-07-14T07:00+02:00;0.0364
2019-07-14T07:15+02:00;0.0272
2019-07-14T07:30+02:00;0.0235
2019-07-14T07:45+02:00;0.0134
2019-07-14T08:00+02:00;0.0126
2019-07-14T08:15+02:00;0.0160
2019-07-14T08:30+02:00;0.0297
2019-07-14T08:45+02:00;0.0428
2019-07-14T09:00+02:00;0.0472
2019-07-14T09:15+02:00;0.0714
2019-07-14T09:30+02:00;0.0571
2019-07-14T09:45+02:00;0.0678
2019-07-14T10:00+02:00;0.0589
2019-07-14T10:15+02:00;0.0371
2019-07-14T10:30+02:00;0.0367
2019-07-14T10:45+02:00;0.0391
2019-07-14T11:00+02:00;0.0417
2019-07-14T11:15+02:00;0.0384
2019-07-14T11:30+02:00;0.0348
2019-07-14T11:45+02:00;0.0367
2019-07-14T12:00+02:00;0.0292
2019-07-14T12:15+02:00;0.0206
2019-07-14T12:30+02:00;0.0178
2019-07-14T12:45+02:00;0.0066
2019-07-14T13:00+02:00;0.0035
2019-07-14T13:15+02:00;0.0049
2019-07-14T13:30+02:00;0.0154
2019-07-14T13:45+02:00;0.0333
2019-07-14T14:00+02:00;0.0531
2019-07-14T14:15+02:00;0.0826
2019-07-14T14:30+02:00;0.1286
2019-07-14T14:45+02:00;0.1008
2019-07-14T15:00+02:00;0.1452
2019-07-14T15:15+02:00;0.1524
2019-07-14T15:30+02:00;0.1079
2019-07-14T15:45+02:00;0.1353
2019-07-14T16:00+02:00;0.0949
2019-07-14T16:15+02:00;0.0763
2019-07-14T16:30+02:00;0.0990
2019-07-14T16:45+02:00;0.1106
2019-07-14T17:00+02:00;0.1035
2019-07-14T17:15+02:00;0.1367
2019-07-14T17:30+02:00;0.1272
2019-07-14T17:45+02:00;0.1164
2019-07-14T18:00+02:00;0.1101
2019-07-14T18:15+02:00;0.1132
2019-07-14T18:30+02:00;0.1252
2019-07-14T18:45+02:00;0.1157
2019-07-14T19:00+02:00;0.1270
2019-07-14T19:15+02:00;0.0987
2019-07-14T19:30+02:00;0.1372
2019-07-14T19:45+02:00;0.1374
2019-07-14T20:00+02:00;0.1456
2019-07-14T20:15+02:00;0.1226
2019-07-14T20:30+02:00;0.1173
2019-07-14T20:45+02:00;0.1280
2019-07-14T21:00+02:00;0.1463
2019-07-14T21:15+02:00;0.0938
2019-07-14T21:30+02:00;0.1113
2019-07-14T21:45+02:00;0.0721
2019-07-14T22:00+02:00;0.0697
2019-07-14T22:15+02:00;0.0649
2019-07-14T22:30+02:00;0.0544
2019-07-14T22:45+02:00;0.0448
2019-07-14T23:00+02:00;0.0440
2019-07-14T23:15+02:00;0.0402
2019-07-14T23:30+02:00;0.0256
2019-07-14T23:45+02:00;0.0245
2019-07-15T00:00+02:00;0.0137
2019-07-15T00:15+02:00;0.0109
2019-07-15T00:30+02:00;0.0140
2019-07-15T00:45+02:00;0.0105
2019-07-15T01:00+02:00;0.0102
2019-07-15T01:15+02:00;0.0141
2019-07-15T01:30+02:00;0.0114
2019-07-15T01:45+02:00;0.0114
2019-07-15T02:00+02:00;0.0139
2019-07-15T02:15+02:00;0.0144
2019-07-15T02:30+02:00;0.0152
2019-07-15T02:45+02:00;0.0110
2019-07-15T03:00+02:00;0.0125
2019-07-15T03:15+02:00;0.0134
2019-07-15T03:30+02:00;0.0116
2019-07-15T03:45+02:00;0.0100
2019-07-15T04:00+02:00;0.0108
2019-07-15T04:15+02:00;0.0167
2019-07-15T04:30+02:00;0.0243
2019-07-15T04:45+02:00;0.0275
2019-07-15T05:00+02:00;0.0396
2019-07-15T05:15+02:00;0.0451
2019-07-15T05:30+02:00;0.0505
2019-07-15T05:45+02:00;0.0550
2019-07-15T06:00+02:00;0.0744
2019-07-15T06:15+02:00;0.0529
2019-07-15T06:30+02:00;0.0444
2019-07-15T06:45+02:00;0.0431
2019-07-15T07:00+02:00;0.0329
2019-07-15T07:15+02:00;0.0282
2019-07-15T07:30+02:00;0.0142
2019-07-15T07:45+02:00;0.0089
2019-07-15T08:00+02:00;0.0088
2019-07-15T08:15+02:00;0.0101
2019-07-15T08:30+02:00;0.0231
2019-07-15T08:45+02:00;0.0317
2019-07-15T09:00+02:00;0.0347
2019-07-15T09:15+02:00;0.0530
2019-07-15T09:30+02:00;0.0487
2019-07-15T09:45+02:00;0.0505
2019-07-15T10:00+02:00;0.0456
2019-07-15T10:15+02:00;0.0373
2019-07-15T10:30+02:00;0.0420
2019-07-15T10:45+02:00;0.0358
2019-07-15T11:00+02:00;0.0332
2019-07-15T11:15+02:00;0.0304
2019-07-15T11:30+02:00;0.0308
2019-07-15T11:45+02:00;0.0338
2019-07-15T12:00+02:00;0.0263
2019-07-15T12:15+02:00;0.0169
2019-07-15T12:30+02:00;0.0125
2019-07-15T12:45+02:00;0.0057
2019-07-15T13:00+02:00;0.0032
2019-07-15T13:15+02:00;0.0044
2019-07-15T13:30+02:00;0.0144
2019-07-15T13:45+02:00;0.0317
